mohtóókisi,mohtóókis2,%^SPohtóókis2,ohtóókis2,NI,,elsewhere assumed
moistómi,moistóm,%^SPoistóm,oistóm,NI,,elsewhere assumed
mokákihtsimaani,mokákihtsimaan,okákihtsimaan,okákihtsimaan,NI,,
mo'kakííkini,mo'kakííkin,%^SPo'kakííkin,o'kakííkin,NI,,elsewhere assumed
mo'kakíni,mo'kakín,%^SPo'kakín,o'kakín,NI,,elsewhere assumed
mo'kííkini,mo'kííkin2,%^SPo'kííkin2,o'kííkin2,NI,,elsewhere assumed
mo'kíni,mo'kín2,%^SPo'kín2,o'kín2,NI,,elsewhere assumed
mókkoyisi,mókkoyis2,%^SPókkoyis2,ókkoyis2,NI,,short prefix?
mo'ksísi,mo'ksís2,%^SPo'ksís2,o'ksís2,NI,,elsewhere assumed
mo'kstsisi,mo'kstsis2,%^SPo'kstsis2,o'kstsis2,NI,,pers assumed
mónnikisi,mónnikis2,%^SPónnikis2,ónnikis2,NI,,elsewhere assumed
moohkinaakin NI ;,moohkinaakin2,%^SPoohkinaakin2,oohkinaakin2,NI,,elsewhere assumed
moohkinákini,moohkinákin2,%^SPoohkinákin2,oohkinákin2,NI,,elsewhere assumed
móókaakini,móókaakin2,óókaakin2,óókaakin2,NI,,cf mookimaan
móókimaani,móókimaan,óókimaan,óókimaan,NI,,elsewhere assumed
móókoani,móókoan,%^SPóókoan,óókoan,NI,,elsewhere assumed
móókoan'ssiistsiyi,móókoan'ssiistsi,%^SPóókoan'ssiistsi,óókoan'ssiistsi,NI,,"proper, plural"
mooní'siyi,mooní'si,%^SPooní'si,ooní'si,NI,,elsewhere assumed
moonsskísi,moonsskís2,%^SPoonsskís2,oonsskís2,NI,,elsewhere assumed
móópikkinaani,móópikkinaan,%^SPóópikkinaan,óópikkinaan,NI,,elsewhere assumed
moostómi,moostóm,%^SPoostóm,oostóm,NI,,elsewhere assumed
mootohtóni,mootohtón2,%^SPootohtón2,ootohtón2,NI,,elsewhere assumed
mootohtóni,mootohtón,%^SPootohtón,ootohtón,NI,,elsewhere assumed
móótoki'pi,móótoki'p,%^SPóótoki'p,óótoki'p,NI,,short prefix?
mootóónisi,mootóónis2,%^SPootóónis2,ootóónis2,NI,,elsewhere assumed
mootóópisi,mootóópis2,%^SPootóópis2,ootóópis2,NI,,elsewhere assumed
mootskinaiisaami,mootskinaiisaam,,,NI,,proper
mootstsípinnaani,mootstsípinnaan,%^SPootstsípinnaan,ootstsípinnaan,NI,,elsewhere assumed
mo'pi,mo'p,%^SPo'p,o'p,NI,,elsewhere assumed
móssksipahpi,mósskitsipahp,%^SPósskitsipahp,ósskitsipahp,NI,,elsewhere assumed
mosstoksísi,mosstoksís2,%^SPosstoksís2,osstoksís2,NI,,"short prefix, elsewhere assumed"
mo'tóísspatsikoyi,mo'tóísspatsiko,o'tóísspatsiko,o'tóísspatsiko,NI,,"pers, elsewhere assumed"
mo'tokááni,mo'tokáán,%^SPo'tokáán,o'tokáán,NI,,
motókskoyi,motóksko,otóksko,otóksko,NI,,"pers, elsewhere assumed"
mótookisi,mótookis2,%^SPótookis2,ótookis2,NI,,elsewhere assumed
mo'tóyáóhkiiyi,mo'tóyáóhkii,o'tóyáóhkii,o'tóyáóhkii,NI,,"pers, elsewhere assumed"
motoyi,moto,oto,oto,NI,,cf oto
motsí'naayi,motsí'naa,%^SPotsí'naa,otsí'naa,NI,,elsewhere assumed
mo'tsísi,mo'tsís2,%^SPo'tsís2,o'tsís2,NI,,elsewhere assumed
mottoksíínanni,mottoksíínann,%^SPottoksíínann,ottoksíínann,NI,,
mottsikííkini,mottsikííkin2,%^SPottsikííkin2,ottsikííkin2,NI,,elsewhere assumed
mottsikísi,mottsikís2,%^SPottsikís2,ottsikís2,NI,,elsewhere assumed
mottsísi,mottsís2,%^SPottsís2,ittsís,NI,,
moyísi,moyís2,%^SPoyís2,oyís2,NI,,
nááipisstsáápikimmi,nááipisstsáápikimm,yááipisstsáápikimm,yááipisstsáápikimm,NI,,cf NA form
naaipisstsiitsikini,naaipisstsiitsikin2,%^SPinaaipisstsiitsikin,aaipisstsiitsikin2,NI,,cf naaipisstsi
náámaayi,náámaa,i2náámaa,i2náámaa,NI,,cf naamaa NA
náámiksistsikoyi,náámiksistsiko,i2áámiksistsiko,i2áámiksistsiko,NI,,proper
naamóí'staani,naamóí'staan,amóí'staan,amóí'staan,NI,,pers assumed
naamooyisi,naamooyis2,aamooyis2,aamooyis2,NI,,cf naamoo
náánisoyi,náániso,áániso,áániso,NI,,cf aaniso?
náápiaohkiiyi,náápiaohkii,i2áápiaohkii,i2áápiaohkii,NI,,pers assumed
náápiihtaani,náápiihtaan,i2áápiihtaan,i2áápiihtaan,NI,,pers assumed
náápiiniiwani,náápiiniiwan,i2áápiiniiwan,i2áápiiniiwan,NI,,pers assumed
náápioyisi,náápioyis2,i2áápioyis2,i2áápioyis2,NI,,pers assumed
naapíttahsini,naapíttahsin2,i2aapíttahsin2,i2aapíttahsin2,NI,,"cf yaapittahsohkohto, n2 assumed"
náápiwayi,náápiwa,náápiwa,náápiwa,NI,,phrasal
nááto'kiookáísisaahtaayiyi,nááto'kiookáísisaahtaayi,,,NI,,proper
naatóóhtsiyi,naatóóhtsi,atóóhtsi,atóóhtsi,NI,,cf naato(w/y)
naató'saapistsissksiyi,naató'saapistsisskitsi,waató'saapistsisskitsi,waató'saapistsisskitsi,NI,,cf naato'si
naató'sipisátssaisskiyi,naató'sipisátssaisski,waató'sipisátssaisski,waató'sipisátssaisski,NI,,cf naato'si
naatowá'piiyi,naatowá'pii,atowá'pii,atowá'pii,NI,,pers assumed
naatóyiiksistsikoyi,naatóyiiksistsiko,atóyiiksistsiko,atóyiiksistsiko,NI,,"proper, cf naato(w/y)"
naatoyíksistsikoyi,naatoyíksistsiko,atoyíksistsiko,atoyíksistsiko,NI,,"proper, cf naato(w/y)"
naatoyípi'ksikkahtssini,naatoyípi'ksikkahtssin2,atoyípi'ksikkahtssin2,atoyípi'ksikkahtssin2,NI,,pers assumed
naatóysspikssínaakssini,naatóysspikssínaakssin2,atóysspikssínaakssin2,atóysspikssínaakssin2,NI,,pers assumed
náátsikopotoyi,náátsikopoto,náátsikopoto,náátsikopoto,NI,,?
náátsikopottoyi,náátsikopotto,náátsikopotto,náátsikopotto,NI,,?
náátsippoyi,náátsippo,náátsippo,náátsippo,NI,,?
naawoohtsiyi,naawoohtsi,waawoohtsi,waawoohtsi,NI,,cf waawo(w/y)?
namááhkimaa'tsisi,namááhkimaa'tsis2,i2amááhkimaa'tsis2,i2amááhkimaa'tsis2,NI,,elsewhere assumed
napayíni,napayín,apayín,apayín,NI,,pers assumed
napayíni'nssimaani,napayíni'nssimaan,apayíni'nssimaan,apayíni'nssimaan,NI,,cf napayin
ni'íítsi'saani,ni'íítsi'saan,%^SPini'íítsi'saan,i'íítsi'saan,NI,,elsewhere assumed
niimiá'piiyi,niimiá'pii,i2miá'pii,i2miá'pii,NI,,cf imi
niipáítapiiwahsini,niipáítapiiwahsin2,%^SPipáítapiiwahsin2,iipáítapiiwahsin2,NI,,n2 assumed
niipáítapiiyssini,niipáítapiiyssin2,%^SPipáítapiiyssin2,iipáítapiiyssin2,NI,,cf niipaitapiiwahsin; n2 assumed
niípi,ni2íp,i2íp,i2íp,NI,,pers assumed
niipístsiyi,niipístsi,niipístsi,niipístsi,NI,,phrasal
niipssíma'tsisi,ni2ipssíma'tsis2,i2pssíma'tsis2,i2pssíma'tsis2,NI,,cf ipssaaki
niisíppoyi,ni2isíppo,i2isíppo,i2isíppo,NI,,i2 unknown
niisóíkopottoyi,ni2isóíkopotto,i2isóíkopotto,i2isóíkopotto,NI,,i2 unknown
niistsíípisskani,ni2istsíípisskan,i2stsíípisskan,i2stsíípisskan,NI,,
niítahtaayi,niítahtaa,iítahtaa,iítahtaa,NI,,pers assumed
niitá'paisiksikimiyi,ni2itá'paisiksikimi,%^SPini2itá'paisiksikimi,i2itá'paisiksikimi,NI,,cf niita'p
niitá'pihkiitaani,ni2itá'pihkiitaan,%^SPini2itá'pihkiitaan,i2itá'pihkiitaan,NI,,cf niita'p
niitóóhtsiyi,ni2itóóhtsi,i2itóóhtsi,i2itóóhtsi,NI,,cf niit
niitóyisi,ni2itóyis2,i2itóyis2,i2itóyis2,NI,,cf niit
niitsíístakiimistsiyi,ni2itsíístakiimistsi,i2itsíístakiimistsi,i2itsíístakiimistsi,NI,,cf niit?
niitsítapia'piiyi,ni2itsítapia'pii,i2itsítapia'pii,i2itsítapia'pii,NI,,cf niit
niitsítsikini,ni2itsítsikin2,%^SPini2itsítsikin2,i2itsítsikin2,NI,,elsewhere assumed
niitsítsikini,,i2itsítsikin2,,NI,,
niiyíppoyi,ni2iyíppo,i2iyíppo,i2iyíppo,NI,,"i2, pers, elsewhere assumed"
nínaiistákoyi,nínaiistáko,í2naiistáko,í2naiistáko,NI,,"proper, cf ninaa"
ninaika'ksimoyi,ninaika'ksimo,i2naika'ksimo,i2naika'ksimo,NI,,cf ninaa
ninaimsskaahkoyinnimaani,ninaimsskaahkoyinnimaan,i2naimsskaahkoyinnimaan,i2naimsskaahkoyinnimaan,NI,,cf ninaa
ninihkssíni,ni2nihkssín2,i2nihkssín2,i2nihkssín2,NI,,cf inihkihtsi
nisitóyi,ni2sitó,i2sitó,i2sitó,NI,,cf nisit
ni'tómmoyi,ni'tómmo,i2'tómmo,i2'tómmo,NI,,"i2, pers assumed"
ni'tsikópottoyi,ni'tsikópotto,i'tsikópotto,i'tsikópotto,NI,,cf ni'tsitaopi
ni'tsitáísaipoyiyi,ni'tsitáísaipoyi,i'tsitáísaipoyi,i'tsitáísaipoyi,NI,,cf ni'tsitaopi
ohkínayo'ssini,ohkínayo'ssin2,ohkínayo'ssin2,ohkínayo'ssin2,NI,,"n2 assumed, cf ohkinayo'si"
ohkini,ohkin2,%^SPohkin2,ohkin2,NI,,elsewhere assumed
ohkiniimoyi,ohkiniimo,ohkiniimo,ohkiniimo,NI,,"pers, elsewhere assumed"
ohkomiaapiiniiwani,ohkomiaapiiniiwan,ohkomiaapiiniiwan,ohkomiaapiiniiwan,NI,,"pers, elsewhere assumed"
ohksinssimaani,ohksinssimaan,ohksinssimaan,ohksinssimaan,NI,,"pers, elsewhere assumed"
ohksisstakssini,ohksisstakssin2,ohksisstakssin2,ohksisstakssin2,NI,,"n2, pers, elsewhere assumed"
ohpsskonaka'siyi,ohpsskonaka'si,ohpsskonaka'si,ohpsskonaka'si,NI,,"pers, elsewhere assumed"
ohsiihkaani,ohsiihkaan,ohsiihkaan,ohsiihkaan,NI,,cf ohsiihkatoo
ohtookiinaattsiyi,ohtookiinaattsi,ohtookiinaattsi,ohtookiinaattsi,NI,,"pers, elsewhere assumed"
okakihtsimaani,okakihtsimaan,okakihtsimaan,okakihtsimaan,NI,,cf okakihtsimaa
okainokoyi,okainoko,okainoko,okainoko,,,"pers, elsewhere assumed"
o'kaniksiyi,o'kaniksi,o'kaniksi,o'kaniksi,NI,,cf kaniksi?
ó'kapayini,ó'kapayin,ó'kapayin,ó'kapayin,NI,,cf o'ksoyi
o'kiáákssini,o'kiáákssin2,o'kiáákssin2,o'kiáákssin2,NI,,"n2, pers assumed"
okksisákáóo'sini,okksisákáóo'sin2,okksisákáóo'sin2,okksisákáóo'sin2,NI,,"pers, elsewhere assumed"
okonoki,okonok,okonok,okonok,NI,,"pers, elsewhere assumed"
ókonokistsiyi,ókonokistsi,ókonokistsi,ókonokistsi,NI,,phrasal
o'ksiksiyi,o'ksiksi,o'ksiksi,o'ksiksi,NI,,cf o'k
o'ksisakaoo'sini,o'ksisakaoo'sin2,o'ksisakaoo'sin2,o'ksisakaoo'sin2,NI,,cf i'ksisako?
okspanísttsissini,okspanísttsissin2,okspanísttsissin2,okspanísttsissin2,NI,,pers assumed
oksstsookaani,oksstsookaan,%^SPoksstsookaan,oksstsookaan,NI,,elsewhere assumed
omahkáíksikksiksiyi,omahkáíksikksiksi,omahkáíksikksiksi,omahkáíksikksiksi,NI,,cf omahk
omahkanokoisttsomo'kaani,omahkanokoisttsomo'kaan,omahkanokoisttsomo'kaan,omahkanokoisttsomo'kaan,NI,,cf omahk
omahkátoyiiksistsikáato'simi,omahkátoyiiksistsikáato'sim,omahkátoyiiksistsikáato'sim,omahkátoyiiksistsikáato'sim,NI,,proper
omahkátoyiiksistsikoyi,omahkátoyiiksistsiko,omahkátoyiiksistsiko,omahkátoyiiksistsiko,NI,,proper
ómahkítaissksinima'tstohkio'pi,ómahkítaissksinima'tstohkio'p,ómahkítaissksinima'tstohkio'p,ómahkítaissksinima'tstohkio'p,NI,,cf omahk; o'p?
ómahkokataoowahsini,ómahkokataoowahsin2,ómahkokataoowahsin2,ómahkokataoowahsin2,NI,,n2 assumed
ómahkotsskoi'nssimaani,ómahkotsskoi'nssimaan,ómahkotsskoi'nssimaan,ómahkotsskoi'nssimaan,NI,,cf omahk
omahkottsiimskaani,omahkottsiimskaan,omahkottsiimskaan,omahkottsiimskaan,NI,,cf omahk
omahksikakahsiini,omahksikakahsiin,omahksikakahsiin,omahksikakahsiin,NI,,cf omahk
omahksíkiipippoyi,omahksíkiipippo,omahksíkiipippo,omahksíkiipippo,NI,,cf omahk
ómahksíkimiyi,ómahksíkimi,ómahksíkimi,ómahksíkimi,NI,,cf omahk
ómahksíkskoyi,ómahksíksko,ómahksíksko,ómahksíksko,NI,,cf omahk
omahkssaikimaiksikkáaa'siyi,omahkssaikimaiksikkáaa'si,omahkssaikimaiksikkáaa'si,omahkssaikimaiksikkáaa'si,NI,,cf omahk
ómahksspatsikoyi,ómahksspatsiko,ómahksspatsiko,ómahksspatsiko,NI,,cf omahk
omiitsiksikaahpi,omiitsiksikaahp,%^SPomiitsiksikaahp,omiitsiksikaahp,NI,,example?
omisttaayi,omisttaa,omisttaa,omisttaa,NI,,"pers, elsewhere assumed"
omohkohsattsisskoyihpi,omohkohsattsisskoyihp,%^SPomohkohsattsisskoyihp,omohkohsattsisskoyihp,NI,,elsewhere assumed
omokihtsiyi,omokihtsi,omokihtsi,omokihtsi,NI,,"pers, elsewhere assumed"
onnikiisaikimsskaani,onnikiisaikimsskaan,onnikiisaikimsskaan,onnikiisaikimsskaan,NI,,cf onnikis
onnikisi,onnikis,onnikis,onnikis,NI,,pers assumed
ónnikisisaahtaayiyi,ónnikisisaahtaayi,ónnikisisaahtaayi,ónnikisisaahtaayi,NI,,proper
onnopa'tsisi,onnopa'tsis2,%^SPonnopa'tsis2,onnopa'tsis2,NI,,elsewhere assumed
óóhkotoki,óóhkotok,óóhkotok,óóhkotok,NI,,pers assumed
oohkotoksaisiksikimiyi,oohkotoksaisiksikimi,oohkotoksaisiksikimi,oohkotoksaisiksikimi,NI,,cf oohkotok
oohkotoksiisoyinni,oohkotoksiisoyinn,oohkotoksiisoyinn,oohkotoksiisoyinn,NI,,cf oohkotok
óóhksipistaani,yóóhksipistaan,i2óóhksipistaan,i2óóhksipistaan,NI,,elsewhere assumed
óóhtatsika'pisi,óóhtatsika'pis2,óóhtatsika'pis2,óóhtatsika'pis2,NI,,"pers, elsewhere assumed"
ookááni,ookáán,ookáán,ookáán,NI,,"pers, elsewhere assumed"
ookoaissisi,ookoaissis2,ookoaissis2,ookoaissis2,NI,,elsewhere assumed
óópaihpi,óópaihp,%^SPóópaihp,óópaihp,NI,,elsewhere assumed
ootááni,ootáán,ootáán,ootáán,NI,,"pers, elsewhere assumed"
ootohtóíikini,ootohtóíikin2,ootohtóíikin2,ootohtóíikin2,NI,,"pers, elsewhere assumed"
ootokiáápinihpisi,ootokiáápinihpis2,%^SPootokiáápinihpis2,ootokiáápinihpis2,NI,,elsewhere assumed
ootsistsííni,ootsistsíín,%^SPootsistsíín,ootsistsíín,NI,,cf ootsistsin
ootsistsíni,ootsistsín,%^SPootsistsín,ootsistsín,NI,,elsewhere assumed
opáákahtaani,opáákahtaan,opáákahtaan,opáákahtaan,NI,,"pers, elsewhere assumed"
opitsskimiksimaani,opitsskimiksimaan,opitsskimiksimaan,opitsskimiksimaan,NI,,"pers, elsewhere assumed"
óppaniyi,óppani,óppani,óppani,NI,,"pers, elsewhere assumed"
ó'psskaani,ó'psskaan,ó'psskaan,ó'psskaan,NI,,elsewhere assumed
osáóhkoyiyi,osáóhkoyi,osáóhkoyi,osáóhkoyi,NI,,"pers, elsewhere assumed"
osspi,ossp,%^SPossp,ossp,NI,,elsewhere assumed
otahkáápistsissksiyi,otahkáápistsisskitsi,otahkáápistsisskitsi,otahkáápistsisskitsi,NI,,cf otahko
otahkoíítahtaayi,otahkoíítahtaa,otahkoíítahtaa,otahkoíítahtaa,NI,,proper
otahpikaohsini,otahpikaohsin2,otahpikaohsin2,otahpikaohsin2,NI,,elsewhere assumed
o'takoohsini,o'takoohsin2,o'takoohsin2,o'takoohsin2,NI,,"n2, pers assumed"
o'taksíkinakoyi,o'taksíkinako,o'taksíkinako,o'taksíkinako,NI,,cf o'takii
o'taksiksiyi,o'taksiksi,o'taksiksi,o'taksiksi,NI,,"pers, elsewhere assumed"
o'taksipasskaani,o'taksipasskaan,o'taksipasskaan,o'taksipasskaan,,,cf o'takii
otámawani,otámawan,otámawan,otámawan,NI,,"pers, elsewhere assumed"
otohtoksiini,otohtoksiin,otohtoksiin,otohtoksiin,NI,,"pers, elsewhere assumed"
otómohtsisto'kissikatoyiiksistsikoohpi,otómohtsisto'kissikatoyiiksistsikoohp,otómohtsisto'kissikatoyiiksistsikoohp,otómohtsisto'kissikatoyiiksistsikoohp,NI,,proper
otsiikini,otsiikin2,otsiikin2,otsiikin2,NI,,"pers, elsewhere assumed"
otsiimokoyi,otsiimoko,otsiimoko,otsiimoko,NI,,elsewhere assumed
otsikssisi,otsikssis2,otsikssis2,otsikssis2,NI,,"pers, elsewhere assumed"
otsipiiisi,otsipiiis2,otsipiiis2,otsipiiis2,NI,,pers assumed
otsipíisi,otsipíis2,otsipíis2,otsipíis2,NI,,cf otsipiiis
otsisa'kaani,otsisa'kaan,otsisa'kaan,otsisa'kaan,NI,,elsewhere assumed
o'tsístaa'tsisi,o'tsístaa'tsis2,o'tsístaa'tsis2,o'tsístaa'tsis2,NI,,"pers, elsewhere assumed"
otsítao'to'wahtaahpi,otsítao'to'wahtaahp,otsítao'to'wahtaahp,otsítao'to'wahtaahp,NI,,"pers, elsewhere assumed"
otsítsinsstao'wahkohpiyi,otsítsinsstao'wahkohpi,otsítsinsstao'wahkohpi,otsítsinsstao'wahkohpi,NI,,"pers, elsewhere assumed"
otsítsipottaahpiyi,otsítsipottaahpi,otsítsipottaahpi,otsítsipottaahpi,NI,,phrasal
otsittsskisi,otsittsskis2,otsittsskis2,otsittsskis2,NI,,"pers, elsewhere assumed"
ótskaapistsissksiyi,ótskaapistsisskitsi,ótskaapistsisskitsi,ótskaapistsisskitsi,NI,,cf otssko
ótsskoohpoyiyi,ótsskoohpoyi,ótsskoohpoyi,ótsskoohpoyi,NI,,cf otssko
ótsskoyiiniyi,ótsskoyiini,ótsskoyiini,ótsskoyiini,NI,,inflected?
otsstatsimaani,otsstatsimaan,otsstatsimaan,otsstatsimaan,NI,,"pers, elsewhere assumed"
ottsíímsskaani,ottsíímsskaan,ottsíímsskaan,ottsíímsskaan,NI,,cf ottssimsskaa
ottsímmahkisi,ottsímmahkis2,ottsímmahkis2,ottsímmahkis2,NI,,"pers, elsewhere assumed"
owááyi,owáá,owáá,owáá,NI,,SP?
owa'si,owa's,owa's,owa's,NI,,pers assumed
owa'siyiihtaani,owa'siyiihtaan,owa'siyiihtaan,owa'siyiihtaan,NI,,"pers, elsewhere assumed"
oyííyisi,oyííyis2,oyííyis2,oyííyis2,NI,,pers assumed
paahtómahksikimiyi,paahtómahksikimi,ipahtómahksikimi,ipahtómahksikimi,NI,,"proper, i2 unknown"
paapáó'kaani,paapáó'kaan,%^SPi2papáó'kaan,i2papáó'kaan,NI,,cf ipapao'ka
paapáóowahsini,paapáóowahsin2,%^SPi2papáóowahsin2,i2papáóowahsin2,NI,,cf ipapao'ka
paapó'sini,paapó'sin2,%^SPi2papó'sin2,i2papó'sin2,NI,,cf ipapo; SP?
paataaki,paataak,i2paataak,i2paataak,NI,,i2 assumed; cf maataak?
pakkiaóó'sssini,pakkiaóó'sssin2,%^SPi2pakkiaóó'sssin2,i2pakkiaóó'sssin2,NI,,"cf pakkii'p, pakksinikimaan"
pákkii'pi,pákkii'p,%^SPi2pákkii'p,i2pákkii'p,NI,,cf pakksinikimaan
pákkii'pistsiyi,pákkii'pistsi,pákkii'pistsi,pákkii'pistsi,NI,,phrasal
pakksiníkimaani,pakksiníkimaan,%^SPi2pakksiníkimaan,i2pakksiníkimaan,NI,,cf pakksinikimaan
pakksíni'simaani,pakksíni'simaan,%^SPi2pakksíni'simaan,i2pakksíni'simaan,NI,,
pakóyittsiyi,pakóyittsi,ohpakóyittsi,ohpakóyittsi,NI,,pers assumed
pa'ksíkahkoyi,pa'ksíkahko,i2pa'ksíkahko,i2pa'ksíkahko,NI,,"i2, elsewhere assumed"
panáaikssta'tsisi,panáaikssta'tsis2,i2panáaikssta'tsis2,i2panáaikssta'tsis2,NI,,i2 assumed?
pani'kahtaa'tsisi,pani'kahtaa'tsis2,i2pani'kahtaa'tsis2,i2pani'kahtaa'tsis2,NI,,short prefix?
páni'kahtáísstaakssinyi,páni'kahtáísstaakssin2,i2páni'kahtáísstaakssin2,i2páni'kahtáísstaakssin2,NI,,pers assumed
panokáínattsiyi,panokáínattsi,i2panokáínattsi,i2panokáínattsi,NI,,short prefix?
passkaani,passkaan,i2passkaan,i2passkaan,NI,,cf ipasskaa
passtaami,passtaam,i2passtaam,i2passtaam,NI,,short prefix?
pawahkoyi,pawahko,ohpawahko,ohpawahko,NI,,pers assumed
páyooyi,páyoo,ohpáyoo,ohpáyoo,NI_IM,,elsewhere assumed
piá'piiyi,piá'pii,i2piá'pii,i2piá'pii,NI,,short prefix?
pííhkoohtsiyi,pííhkoohtsi,i2pííhkoohtsi,i2pííhkoohtsi,NI,,cf ipiihk
piikohksíksiyi,piikohksíksi,%^SPi2piikohksíksi,i2piikohksíksi,NI,,cf ipiiksaaki
pííksiistsimaani,pííksiistsimaan,%^SPi2pííksiistsimaan,i2pííksiistsimaan,NI,,cf ipiiksiistsimaan
pííksskaayi,pííksskaa,%^SPi2pííksskaa,i2pííksskaa,NI,,cf ipiiksaaki
pii'nakssini,pii'nitakssin2,i2pii'nitakssin2,i2pii'nitakssin2,NI,,cf ipiino'tsi
pi'káákssini,%^ICpi'káákssin2,i2pi'káákssin2,%^ICi2pi'káákssin2,NI,,cf ipi'ko
pi'kááni,pi'káán,%^SPi2pi'káán,i2pi'káán,NI,,cf ipi'kaani
pikató'ssini,pikató'ssin2,i2pikató'ssin2,i2pikató'ssin2,NI,,cf ipikato'sat; n2 assumed
pikíípaisstsimssini,pikíípaisstsimssin2,ohpikíípaisstsimssin2,ohpikíípaisstsimssin2,NI,,cf ohpikiipaisstsimi; n2 assumed
pikkiáákio'ksisakoyi,pikkiáákio'ksisako,i2pikkiáákio'ksisako,i2pikkiáákio'ksisako,NI,,cf ipikkiaaki
pikkiáákssinyi,pikkiáákssin2,i2pikkiáákssin2,i2pikkiáákssin2,NI,,cf ipikkiaaki
pi'ksiistsimaani,pi'ksiistsimaan,%^SPi2pi'ksiistsimaan,i2pi'ksiistsimaan,NI,,cf piiksiistsimaan
pi'ksíkahtssini,pi'ksíkahtssin2,i2pi'ksíkahtssin2,i2pi'ksíkahtssin2,NI,,short prefix?
pi'ksísskaani,pi'ksísskaan,i2pi'ksísskaan,i2pi'ksísskaan,NI,,"i2, pers, elsewhere assumed"
pi'kssííksiyi,pi'kssííksi,pi'kssííksi,pi'kssííksi,NI,,phrasal
pináápssokimiyi,pináápssokimi,i2nnáápssokimi,i2nnáápssokimi,NI,,proper; cf pinaap
pisatótsipíiyisi,pisatótsipíiyis2,i2pisatótsipíiyis2,i2pisatótsipíiyis2,NI,,short prefix?
pisatsaapiiniiwani,pisatsaapiiniiwan,i2pisatsaapiiniiwan,i2pisatsaapiiniiwan,NI,,short prefix?
pisátsi'nsimaani,pisátsi'nsimaan,i2pisátsi'nsimaan,i2pisátsi'nsimaan,NI,,short prefix?
pisátssaisskiiyi,pisátssaisskii,%^SPi2pisátssaisskii,i2pisátssaisskii,NI,,
pisátsskiitaani,pisátsskiitaan,i2pisátsskiitaan,i2pisátsskiitaan,NI,,short prefix?
pisskani,pisskan,%^SPi2pisskan,i2pisskan,NI,,
pisstááhkaani,pisstááhkaan,i2psstááhkaan,i2psstááhkaan,NI,,cf ipsstaahkio'to
pisstaahkaipokooyi,pisstaahkaipokoo,i2psstaahkaipokoo,i2psstaahkaipokoo,NI,,cf i2psstaahkaan
pisstskiá'tayi,pisstskiá'ta,i2psstskiá'ta,i2psstskiá'ta,NI,,cf ipsst
pitsííksiináóowahsini,pitsííksiináóowahsin2,i2pitsííksiináóowahsin2,i2pitsííksiináóowahsin2,NI,,cf pitsiiksiinaa
piwá'piiyi,piwá'pii,i2piwá'pii,i2piwá'pii,NI,,pers assumed
poipoyínniisootsii'kaani,poipoyínniisootsii'kaan,i2poipoyínniisootsii'kaan,i2poipoyínniisootsii'kaan,NI,,cf ipoipoyinniisootsii'kaa
poisstámmaani,poisstámmaan,%^SPi2poisstámmaan,i2poisstámmaan,NI,,i2 assumed
pokakimaani,pokakimaan,i2pokakimaan,i2pokakimaan,NI,,"i2, pers, elsewhere assumed"
pómmaiksistsikoyi,pómmaiksistsiko,ohpómmaiksistsiko,ohpómmaiksistsiko,NI,,proper; cf ohpommaa
pómmakssini,pómmakssin2,i2pómmakssin2,i2pómmakssin2,NI,,cf ipommo
pomiáana'kima'tsisi,pomiáana'kima'tsis2,ohpomiáana'kima'tsis2,ohpomiáana'kima'tsis2,NI,,elsewhere assumed
pomíísaami,pomíísaam,ohpomíísaam,ohpomíísaam,NI,,cf poyii?
pomísi,pomís,ohpomís,ohpomís,NI,,cf poyis?
ponokáómitaoyisi,ponokáómitaoyis2,i2nnokáómitaoyis2,i2nnokáómitaoyis2,NI,,cf ponoká
ponokaoowahsini,ponokaoowahsin2,i2nnokaoowahsin2,i2nnokaoowahsin2,NI,,cf ponoká
ponoká'sisaahtaayi,ponoká'sisaahtaa,i2nnoká'sisaahtaa,i2nnoká'sisaahtaa,NI,,cf ponoká
ponopaani,ponopaan,%^SPi2nnopáán,i2nnopáán,NI,,
poosohsooa'tsisi,poosohsooa'tsis2,ohpoosohsooa'tsis2,ohpoosohsooa'tsis2,NI,,cf poos
pootsitsíyi,pootsitsí,i2pootsitsí,i2pootsitsí,NI,,i2 assumed
po'tááni,po'táán,%^SPi2po'táán,i2po'táán,NI,,i2 assumed
potótskoyi,potótsko,i2potótsko,i2potótsko,NI,,"i2, pers, elsewhere assumed"
po'tstákssini,po'tstákssin2,%^SPi2po'tstákssin2,i2po'tstákssin2,NI,,
poyáana'kimaa'tsisi,poyáana'kimaa'tsis2,ohpoyáana'kimaa'tsis2,ohpoyáana'kimaa'tsis2,NI,,cf poyii
poyíítahtaiyi,poyíítahtai,ohpoyíítahtai,ohpoyíítahtai,NI,,cf poyii?
poyííyi,poyíí,ohpoyíí,ohpoyíí,NI,,
saaámi,saaám,saaám,saaám,NI,,"pers, elsewhere assumed"
saahsiipakksini'simaaniyi,saahsiipakksini'simaani,saahsiipakksini'simaani,saahsiipakksini'simaani,NI,,"pers, elsewhere assumed"
sa'áíksiyi,sa'áíksi,sa'áíksi,sa'áíksi,NI,,phrasal
saakoapinihkaani,saakoapinihkaan,%^SPisaakoapinihkaan,saakoapinihkaan,NI,,elsewhere assumed
